Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,-5,13,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.4
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2012,8,2,16,30,19.3,118,616,413,0.08,1010,30.200000000000003,196,1.9000000000000001
2012,8,2,17,30,19.6,90,455,225,0.08,1010,28.700000000000003,194,2
2012,8,2,18,30,21.1,39,206,62,0.08,1010,27.8,193,2.1
2012,8,2,19,30,20.8,0,0,0,0.08,1011,25.5,198,2.6
2012,8,2,20,30,21.200000000000003,0,0,0,0.08,1011,24.6,205,2.6
2012,8,2,21,30,21.5,0,0,0,0.08,1011,23.900000000000002,214,2.4000000000000004
2012,8,2,22,30,21.6,0,0,0,0.08,1011,23.400000000000002,221,2.3000000000000003
2012,8,2,23,30,21.700000000000003,0,0,0,0.08,1012,23.1,225,2.1
2012,8,3,0,30,21.700000000000003,0,0,0,0.08,1012,22.900000000000002,230,1.9000000000000001
2012,8,3,1,30,21.6,0,0,0,0.08,1012,22.700000000000003,234,1.8
2012,8,3,2,30,21.5,0,0,0,0.08,1012,22.3,239,1.6
2012,8,3,3,30,21.400000000000002,0,0,0,0.08,1013,22,244,1.4000000000000001
2012,8,3,4,30,21.1,0,0,0,0.08,1013,22.200000000000003,252,1.2000000000000002
2012,8,3,5,30,21.200000000000003,35,150,49,0.08,1014,23.3,258,1.1
2012,8,3,6,30,21.200000000000003,100,22,106,0.08,1014,25.3,258,0.9
2012,8,3,7,30,21.700000000000003,131,548,385,0.08,1014,27.5,256,0.8
2012,8,3,8,30,21.200000000000003,160,634,558,0.08,1015,28.900000000000002,250,0.8
2012,8,3,9,30,20.6,216,630,698,0.08,1015,29.700000000000003,242,0.8
2012,8,3,10,30,20.3,295,569,784,0.08,1015,30.3,235,0.8
2012,8,3,11,30,20,366,445,771,0.08,1015,30.8,224,0.8
2012,8,3,12,30,19.8,413,347,729,0.08,1015,31.200000000000003,206,0.9
2012,8,3,13,30,19.700000000000003,405,279,647,0.08,1015,31.3,191,1.2000000000000002
2012,8,3,14,30,20,329,354,602,0.08,1015,31.1,187,1.6
2012,8,3,15,30,20.400000000000002,248,381,492,0.08,1015,30.400000000000002,190,1.9000000000000001
2012,8,3,16,30,21.1,199,167,278,0.08,1015,29.200000000000003,193,2.1
2012,8,3,17,30,22.400000000000002,111,70,132,0.08,1015,27.8,195,2.2
2012,8,3,18,30,22.8,20,0,20,0.08,1015,27.1,195,2.2
2012,8,3,19,30,22.900000000000002,0,0,0,0.08,1016,25.8,197,2.2
2012,8,3,20,30,23.200000000000003,0,0,0,0.08,1017,25.400000000000002,199,2.2
2012,8,3,21,30,23.200000000000003,0,0,0,0.08,1017,25,201,2.1
2012,8,3,22,30,23.200000000000003,0,0,0,0.08,1018,24.6,205,1.9000000000000001
2012,8,3,23,30,23,0,0,0,0.08,1018,24.200000000000003,210,1.8
2012,8,4,0,30,22.900000000000002,0,0,0,0.08,1018,23.8,214,1.7000000000000002
2012,8,4,1,30,22.8,0,0,0,0.08,1018,23.5,217,1.6
2012,8,4,2,30,22.700000000000003,0,0,0,0.08,1019,23.3,220,1.5
2012,8,4,3,30,22.6,0,0,0,0.08,1019,23,224,1.4000000000000001
2012,8,4,4,30,22.5,0,0,0,0.08,1020,23.200000000000003,226,1.4000000000000001
2012,8,4,5,30,22.700000000000003,34,109,44,0.08,1020,24.200000000000003,223,1.4000000000000001
2012,8,4,6,30,22.5,101,200,158,0.08,1020,26.200000000000003,215,1.2000000000000002
2012,8,4,7,30,21.6,118,590,390,0.08,1021,28.400000000000002,202,1.1
2012,8,4,8,30,20.8,132,702,572,0.08,1021,29.900000000000002,185,1.2000000000000002
2012,8,4,9,30,20.5,138,772,726,0.08,1020,30.700000000000003,175,1.5
2012,8,4,10,30,20.3,128,835,844,0.08,1020,31.200000000000003,171,1.8
2012,8,4,11,30,20.200000000000003,127,858,906,0.08,1020,31.5,168,2
2012,8,4,12,30,19.900000000000002,121,867,910,0.08,1020,31.6,166,2.2
2012,8,4,13,30,19.6,241,674,823,0.08,1019,31.5,164,2.3000000000000003
2012,8,4,14,30,19.400000000000002,176,722,731,0.08,1019,31,162,2.3000000000000003
2012,8,4,15,30,19.400000000000002,117,744,591,0.08,1019,30.200000000000003,162,2.4000000000000004
2012,8,4,16,30,19.6,61,0,61,0.08,1019,29.200000000000003,163,2.3000000000000003
2012,8,4,17,30,20.200000000000003,100,277,181,0.08,1020,27.700000000000003,165,2.1
2012,8,4,18,30,21.200000000000003,32,0,32,0.08,1020,26.8,166,2
2012,8,4,19,30,21.8,0,0,0,0.08,1020,25,169,1.8
2012,8,4,20,30,22.6,0,0,0,0.08,1021,24.5,173,1.8
2012,8,4,21,30,23.200000000000003,0,0,0,0.08,1021,24.1,178,1.7000000000000002
2012,8,4,22,30,23.700000000000003,0,0,0,0.08,1021,23.900000000000002,183,1.7000000000000002
2012,8,4,23,30,23.900000000000002,0,0,0,0.08,1020,23.900000000000002,188,1.8
2012,8,5,0,30,24,0,0,0,0.08,1020,24,191,1.9000000000000001
2012,8,5,1,30,24.1,0,0,0,0.08,1019,24.1,192,2
2012,8,5,2,30,24.1,0,0,0,0.08,1019,24.1,190,2.1
2012,8,5,3,30,24.1,0,0,0,0.08,1019,24.1,188,2.2
2012,8,5,4,30,24.1,0,0,0,0.08,1019,24.400000000000002,190,2.3000000000000003
2012,8,5,5,30,24.1,32,148,46,0.08,1019,25.3,194,2.5
2012,8,5,6,30,24.200000000000003,79,448,203,0.08,1019,26.700000000000003,200,2.6
2012,8,5,7,30,23.900000000000002,104,618,388,0.08,1019,28.1,202,2.6
2012,8,5,8,30,23.6,277,201,402,0.08,1018,29.200000000000003,201,2.6
2012,8,5,9,30,23.5,358,153,474,0.08,1018,30,199,2.7
2012,8,5,10,30,23.5,412,120,515,0.08,1017,30.6,198,2.9000000000000004
2012,8,5,11,30,23.400000000000002,368,34,398,0.08,1016,31,197,3.2
2012,8,5,12,30,23.3,423,310,705,0.08,1015,31.200000000000003,197,3.4000000000000004
2012,8,5,13,30,23.3,325,485,742,0.08,1015,31.200000000000003,198,3.6
2012,8,5,14,30,23.3,358,216,524,0.08,1014,30.900000000000002,200,3.7
2012,8,5,15,30,23.400000000000002,277,239,429,0.08,1014,30,201,3.7
2012,8,5,16,30,23.8,184,48,207,0.08,1014,28.6,199,3.6
2012,8,5,17,30,24.3,98,286,180,0.08,1014,27,198,3.4000000000000004
2012,8,5,18,30,24.5,28,0,28,0.08,1014,26.3,198,3.4000000000000004
2012,8,5,19,30,24.6,0,0,0,0.09,1014,25.200000000000003,209,3.3000000000000003
2012,8,5,20,30,24.5,0,0,0,0.09,1014,24.8,215,3.2
2012,8,5,21,30,24.3,0,0,0,0.09,1014,24.6,217,3.2
2012,8,5,22,30,24.1,0,0,0,0.09,1014,24.400000000000002,216,3.2
2012,8,5,23,30,23.900000000000002,0,0,0,0.09,1013,24.3,218,3.2
2012,8,6,0,30,23.8,0,0,0,0.09,1013,24.200000000000003,222,3
2012,8,6,1,30,23.8,0,0,0,0.09,1013,24.1,228,2.7
2012,8,6,2,30,23.700000000000003,0,0,0,0.09,1013,23.900000000000002,239,2.4000000000000004
2012,8,6,3,30,23.400000000000002,0,0,0,0.09,1014,23.5,253,2
2012,8,6,4,30,23.1,0,0,0,0.09,1014,23.3,270,1.7000000000000002
2012,8,6,5,30,22.900000000000002,32,132,43,0.09,1014,23.6,293,1.6
2012,8,6,6,30,22.700000000000003,84,420,200,0.09,1015,24.200000000000003,321,1.6
2012,8,6,7,30,22.1,95,653,394,0.09,1015,25.200000000000003,346,1.9000000000000001
2012,8,6,8,30,20,267,261,429,0.09,1015,26.3,358,2.1
2012,8,6,9,30,18.7,191,682,707,0.09,1015,27.1,355,1.9000000000000001
2012,8,6,10,30,18.2,255,643,804,0.09,1014,27.700000000000003,342,1.6
2012,8,6,11,30,18,283,640,862,0.09,1014,28.200000000000003,320,1.4000000000000001
2012,8,6,12,30,18,421,329,720,0.09,1014,28.700000000000003,297,1.3
2012,8,6,13,30,18,207,735,838,0.09,1013,29,282,1.4000000000000001
2012,8,6,14,30,17.7,172,728,729,0.09,1013,29.1,275,1.4000000000000001
2012,8,6,15,30,17.6,117,746,589,0.09,1013,28.700000000000003,273,1.4000000000000001
2012,8,6,16,30,17.8,80,733,423,0.09,1013,28,273,1.2000000000000002
2012,8,6,17,30,18.3,73,476,209,0.09,1013,26.6,274,1
2012,8,6,18,30,19,30,259,55,0.09,1013,25.6,274,0.8
2012,8,6,19,30,18.400000000000002,0,0,0,0.09,1014,23.6,304,0.9
2012,8,6,20,30,18,0,0,0,0.09,1014,22.900000000000002,325,1.1
2012,8,6,21,30,17.5,0,0,0,0.09,1014,22,341,1.4000000000000001
2012,8,6,22,30,17.2,0,0,0,0.09,1014,21.3,175,1.6
2012,8,6,23,30,17.1,0,0,0,0.09,1014,20.5,8,1.7000000000000002
2012,8,7,0,30,17.1,0,0,0,0.09,1014,20,21,1.8
2012,8,7,1,30,17,0,0,0,0.09,1014,19.5,31,1.7000000000000002
2012,8,7,2,30,16.8,0,0,0,0.09,1014,19.1,39,1.7000000000000002
2012,8,7,3,30,16.6,0,0,0,0.09,1014,18.8,42,1.6
2012,8,7,4,30,16.5,0,0,0,0.09,1015,18.900000000000002,44,1.5
2012,8,7,5,30,16.6,28,48,32,0.09,1015,20,47,1.4000000000000001
2012,8,7,6,30,16.6,98,200,153,0.09,1015,22.200000000000003,57,1.1
2012,8,7,7,30,15.600000000000001,168,323,316,0.09,1015,24.400000000000002,69,0.7000000000000001
2012,8,7,8,30,14.600000000000001,228,427,493,0.09,1015,26,97,0.4
2012,8,7,9,30,14.3,304,401,607,0.09,1015,27.1,147,0.4
2012,8,7,10,30,14.200000000000001,361,384,688,0.09,1014,27.900000000000002,176,0.5
2012,8,7,11,30,14.200000000000001,438,243,657,0.09,1014,28.5,180,0.6000000000000001
2012,8,7,12,30,14.600000000000001,375,412,747,0.09,1014,28.900000000000002,180,0.9
2012,8,7,13,30,14.700000000000001,412,222,603,0.09,1013,29.200000000000003,182,1.2000000000000002
2012,8,7,14,30,14.8,338,305,570,0.09,1013,29.1,185,1.6
2012,8,7,15,30,15.3,281,128,362,0.09,1013,28.5,186,1.6
2012,8,7,16,30,16,178,294,315,0.09,1013,27.5,185,1.6
2012,8,7,17,30,17.3,97,268,173,0.09,1013,25.8,182,1.7000000000000002
2012,8,7,18,30,18.5,34,113,45,0.09,1013,24.700000000000003,181,1.7000000000000002
2012,8,7,19,30,18.900000000000002,0,0,0,0.09,1013,23.1,181,1.8
2012,8,7,20,30,19.700000000000003,0,0,0,0.09,1013,22.700000000000003,184,1.8
2012,8,7,21,30,20.5,0,0,0,0.09,1014,22.3,190,1.7000000000000002
2012,8,7,22,30,20.900000000000002,0,0,0,0.09,1014,21.900000000000002,197,1.6
2012,8,7,23,30,21.200000000000003,0,0,0,0.09,1014,21.700000000000003,204,1.5
2012,8,8,0,30,21.3,0,0,0,0.09,1013,21.5,211,1.4000000000000001
2012,8,8,1,30,21.3,0,0,0,0.09,1013,21.6,218,1.3
2012,8,8,2,30,21.200000000000003,0,0,0,0.09,1013,21.700000000000003,225,1.2000000000000002
2012,8,8,3,30,21.1,0,0,0,0.09,1013,21.700000000000003,231,1
2012,8,8,4,30,20.900000000000002,0,0,0,0.09,1013,21.8,235,0.8
2012,8,8,5,30,20.8,27,74,33,0.09,1014,22.400000000000002,228,0.4
2012,8,8,6,30,20.8,101,110,131,0.09,1014,24,201,0.30000000000000004
2012,8,8,7,30,20.400000000000002,130,508,360,0.09,1014,26,177,0.4
2012,8,8,8,30,19.700000000000003,241,369,469,0.09,1014,27.5,170,0.5
2012,8,8,9,30,19.200000000000003,259,504,639,0.09,1014,28.400000000000002,169,0.6000000000000001
2012,8,8,10,30,19.1,324,467,721,0.09,1014,28.900000000000002,171,0.8
2012,8,8,11,30,18.8,360,450,765,0.09,1013,29.200000000000003,171,1
2012,8,8,12,30,18.8,378,403,741,0.09,1013,29.3,170,1.1
2012,8,8,13,30,18.900000000000002,385,330,667,0.09,1012,29.400000000000002,168,1.3
2012,8,8,14,30,19.1,326,342,586,0.09,1012,29.400000000000002,166,1.5
2012,8,8,15,30,19.3,278,201,404,0.09,1012,29.1,165,1.7000000000000002
2012,8,8,16,30,19.6,192,142,258,0.09,1012,28.3,166,1.7000000000000002
2012,8,8,17,30,20.200000000000003,104,67,123,0.09,1012,26.8,168,1.6
2012,8,8,18,30,20.700000000000003,30,88,38,0.09,1012,25.8,170,1.5
2012,8,8,19,30,20.8,0,0,0,0.09,1013,24.1,175,1.3
2012,8,8,20,30,21,0,0,0,0.09,1013,23.5,180,1.3
2012,8,8,21,30,21.1,0,0,0,0.09,1013,22.900000000000002,187,1.2000000000000002
2012,8,8,22,30,21.1,0,0,0,0.09,1013,22.5,194,1.2000000000000002
2012,8,8,23,30,21.1,0,0,0,0.09,1013,22.200000000000003,203,1.1
2012,8,9,0,30,21,0,0,0,0.09,1013,22,214,1.1
2012,8,9,1,30,20.8,0,0,0,0.09,1012,21.700000000000003,226,1.1
2012,8,9,2,30,20.5,0,0,0,0.09,1012,21.400000000000002,237,1.1
2012,8,9,3,30,20.200000000000003,0,0,0,0.09,1012,21.1,245,1.1
2012,8,9,4,30,20,0,0,0,0.09,1013,21.200000000000003,252,1
2012,8,9,5,30,20,27,130,37,0.09,1013,22.3,258,1
2012,8,9,6,30,19.8,82,412,192,0.09,1013,24.6,254,1
2012,8,9,7,30,19.5,120,569,376,0.09,1013,27.200000000000003,236,0.9
2012,8,9,8,30,19.6,145,664,555,0.09,1013,29.1,212,0.9
2012,8,9,9,30,19.6,165,717,704,0.09,1012,30.1,191,1.1
2012,8,9,10,30,19.6,252,644,798,0.09,1012,30.6,182,1.4000000000000001
2012,8,9,11,30,19.6,301,603,843,0.09,1011,30.8,178,1.8
2012,8,9,12,30,19.700000000000003,344,516,808,0.09,1011,30.900000000000002,176,2
2012,8,9,13,30,19.700000000000003,231,664,796,0.09,1010,30.700000000000003,176,2.3000000000000003
2012,8,9,14,30,19.8,217,623,689,0.09,1010,30.200000000000003,177,2.5
2012,8,9,15,30,20,193,559,541,0.09,1010,29.5,180,2.5
2012,8,9,16,30,20.200000000000003,136,0,136,0.09,1010,28.6,182,2.4000000000000004
2012,8,9,17,30,20.5,22,0,22,0.09,1011,27.200000000000003,182,2.3000000000000003
2012,8,9,18,30,20.8,17,0,17,0.09,1011,26.3,181,2.2
2012,8,9,19,30,20.700000000000003,0,0,0,0.09,1011,24.6,183,2.1
2012,8,9,20,30,20.8,0,0,0,0.09,1011,23.900000000000002,185,2
2012,8,9,21,30,20.900000000000002,0,0,0,0.09,1011,23.5,187,2
2012,8,9,22,30,21.1,0,0,0,0.09,1011,23.200000000000003,188,1.9000000000000001
2012,8,9,23,30,21.3,0,0,0,0.09,1010,23,186,1.9000000000000001
2012,8,10,0,30,21.700000000000003,0,0,0,0.09,1010,22.8,184,1.9000000000000001
2012,8,10,1,30,22,0,0,0,0.09,1010,22.8,186,2
2012,8,10,2,30,22.200000000000003,0,0,0,0.09,1010,22.900000000000002,187,1.9000000000000001
2012,8,10,3,30,22.5,0,0,0,0.09,1010,23,184,2
2012,8,10,4,30,22.700000000000003,0,0,0,0.09,1010,23.400000000000002,180,2.1
2012,8,10,5,30,22.900000000000002,24,0,24,0.09,1010,23.900000000000002,178,2.3000000000000003
2012,8,10,6,30,23.200000000000003,98,59,113,0.09,1010,24.5,177,2.5
2012,8,10,7,30,23.5,165,27,177,0.09,1010,25,177,2.7
2012,8,10,8,30,23.8,272,114,342,0.09,1009,25.3,178,2.8000000000000003
2012,8,10,9,30,24,257,17,270,0.09,1009,25.6,179,2.9000000000000004
2012,8,10,10,30,24,224,10,233,0.09,1009,25.6,179,2.7
2012,8,10,11,30,23.8,80,0,80,0.09,1008,25.5,177,2.4000000000000004
2012,8,10,12,30,23.6,262,13,274,0.09,1008,25.3,173,2.3000000000000003
2012,8,10,13,30,23.400000000000002,380,338,667,0.09,1008,25.200000000000003,172,2.4000000000000004
2012,8,10,14,30,23.1,244,555,662,0.09,1007,25.3,174,2.6
2012,8,10,15,30,22.8,271,231,415,0.09,1007,25.3,178,2.8000000000000003
2012,8,10,16,30,22.6,169,324,316,0.09,1007,25.1,180,2.8000000000000003
2012,8,10,17,30,22.900000000000002,78,435,197,0.09,1007,24.6,181,2.7
2012,8,10,18,30,23.1,26,0,26,0.09,1007,24.200000000000003,181,2.7
2012,8,10,19,30,23.3,0,0,0,0.08,1007,24,193,2.6
2012,8,10,20,30,23.400000000000002,0,0,0,0.08,1007,23.8,202,2.4000000000000004
2012,8,10,21,30,23.400000000000002,0,0,0,0.08,1008,23.6,210,2.3000000000000003
2012,8,10,22,30,23.3,0,0,0,0.08,1008,23.400000000000002,214,2.1
2012,8,10,23,30,23.1,0,0,0,0.08,1008,23.1,215,1.9000000000000001
2012,8,11,0,30,22.8,0,0,0,0.08,1008,22.8,215,1.8
2012,8,11,1,30,22.700000000000003,0,0,0,0.08,1008,22.700000000000003,214,1.8
2012,8,11,2,30,22.6,0,0,0,0.08,1008,22.6,209,1.7000000000000002
2012,8,11,3,30,22.5,0,0,0,0.08,1008,22.5,203,1.6
2012,8,11,4,30,22.400000000000002,0,0,0,0.08,1008,22.700000000000003,197,1.6
2012,8,11,5,30,22.700000000000003,20,0,20,0.08,1009,23.3,191,1.7000000000000002
2012,8,11,6,30,23.400000000000002,86,301,165,0.08,1009,24.200000000000003,188,1.9000000000000001
2012,8,11,7,30,23.8,137,465,344,0.08,1009,25,188,2.2
2012,8,11,8,30,23.900000000000002,211,16,220,0.08,1009,25.8,191,2.4000000000000004
2012,8,11,9,30,23.6,339,267,539,0.08,1009,26.700000000000003,194,2.5
2012,8,11,10,30,23.3,396,274,627,0.08,1009,27.400000000000002,194,2.6
2012,8,11,11,30,23.1,440,208,626,0.08,1009,27.8,193,2.8000000000000003
2012,8,11,12,30,23.1,351,482,783,0.08,1009,28,192,2.9000000000000004
2012,8,11,13,30,23.3,409,213,589,0.08,1009,28,192,3.1
2012,8,11,14,30,23.400000000000002,314,371,593,0.08,1009,27.6,190,3.1
2012,8,11,15,30,23.6,255,308,446,0.08,1009,26.900000000000002,187,3.2
2012,8,11,16,30,24,177,259,295,0.08,1009,26,189,3.6
2012,8,11,17,30,24.200000000000003,120,177,167,0.08,1009,25.400000000000002,198,3.7
2012,8,11,18,30,24.1,25,0,25,0.08,1009,25.1,205,3.7
2012,8,11,19,30,23.8,0,0,0,0.08,1011,24.3,216,2.9000000000000004
2012,8,11,20,30,23.3,0,0,0,0.08,1011,23.8,217,2.6
2012,8,11,21,30,22.900000000000002,0,0,0,0.08,1011,23.3,216,2.4000000000000004
2012,8,11,22,30,22.5,0,0,0,0.08,1011,23,216,2.2
2012,8,11,23,30,22.1,0,0,0,0.08,1011,22.6,218,2.1
2012,8,12,0,30,21.8,0,0,0,0.08,1011,22.3,221,1.9000000000000001
2012,8,12,1,30,21.5,0,0,0,0.08,1011,22,223,1.5
2012,8,12,2,30,21.200000000000003,0,0,0,0.08,1011,21.6,232,1.1
2012,8,12,3,30,20.8,0,0,0,0.08,1011,21.400000000000002,261,0.9
2012,8,12,4,30,20.400000000000002,0,0,0,0.08,1011,21.3,295,1.2000000000000002
2012,8,12,5,30,20,22,0,22,0.08,1011,21.5,315,1.5
2012,8,12,6,30,19.700000000000003,79,420,188,0.08,1012,22.5,320,1.4000000000000001
2012,8,12,7,30,18.900000000000002,131,485,347,0.08,1012,24.3,297,1.1
2012,8,12,8,30,17.6,126,708,558,0.08,1012,26.3,259,0.9
2012,8,12,9,30,17.5,141,765,712,0.08,1012,27.6,230,1.1
2012,8,12,10,30,18.1,220,700,809,0.08,1011,28.3,217,1.4000000000000001
2012,8,12,11,30,18.400000000000002,134,850,891,0.08,1011,28.700000000000003,214,1.7000000000000002
2012,8,12,12,30,18.6,279,638,849,0.08,1011,28.700000000000003,215,1.9000000000000001
2012,8,12,13,30,18.7,225,692,809,0.08,1010,28.5,218,2
2012,8,12,14,30,18.7,294,416,606,0.08,1010,28.3,221,2
2012,8,12,15,30,18.7,160,610,534,0.08,1010,27.900000000000002,225,2
2012,8,12,16,30,18.8,134,480,350,0.08,1011,27.200000000000003,229,1.9000000000000001
2012,8,12,17,30,19.200000000000003,69,503,202,0.08,1011,25.900000000000002,232,1.7000000000000002
2012,8,12,18,30,19.200000000000003,25,69,30,0.08,1011,25.1,232,1.6
2012,8,12,19,30,18.3,0,0,0,0.08,1012,23.1,240,1.8
2012,8,12,20,30,17.8,0,0,0,0.08,1013,22.3,248,1.8
2012,8,12,21,30,17.5,0,0,0,0.08,1013,21.700000000000003,257,1.8
2012,8,12,22,30,17.1,0,0,0,0.08,1013,21,266,1.8
2012,8,12,23,30,16.7,0,0,0,0.08,1013,20.400000000000002,275,1.7000000000000002
2012,8,13,0,30,16.3,0,0,0,0.08,1013,19.900000000000002,282,1.7000000000000002
2012,8,13,1,30,16.1,0,0,0,0.08,1013,19.5,288,1.7000000000000002
2012,8,13,2,30,15.9,0,0,0,0.08,1013,19.1,293,1.6
2012,8,13,3,30,15.700000000000001,0,0,0,0.08,1013,18.8,296,1.6
2012,8,13,4,30,15.700000000000001,0,0,0,0.08,1014,18.8,299,1.6
2012,8,13,5,30,16,22,209,37,0.08,1014,19.900000000000002,301,1.6
2012,8,13,6,30,16.3,61,532,198,0.08,1014,21.900000000000002,302,1.7000000000000002
2012,8,13,7,30,17,77,711,391,0.08,1014,24.1,299,1.8
2012,8,13,8,30,17.1,140,660,541,0.08,1014,25.700000000000003,290,1.8
2012,8,13,9,30,17.1,101,844,728,0.08,1014,26.8,279,1.7000000000000002
2012,8,13,10,30,16.900000000000002,237,666,796,0.08,1013,27.700000000000003,267,1.6
2012,8,13,11,30,17,259,671,856,0.08,1013,28.3,254,1.6
2012,8,13,12,30,16.900000000000002,265,661,853,0.08,1013,28.5,245,1.6
2012,8,13,13,30,17,230,681,803,0.08,1012,28.5,240,1.6
2012,8,13,14,30,17.1,129,787,716,0.08,1012,28.400000000000002,239,1.5
2012,8,13,15,30,17.2,118,729,563,0.08,1012,28.1,240,1.4000000000000001
2012,8,13,16,30,17.6,169,293,299,0.08,1012,27.6,240,1.3
2012,8,13,17,30,18.2,63,525,200,0.08,1012,26.200000000000003,239,1.2000000000000002
2012,8,13,18,30,18.900000000000002,23,202,38,0.08,1013,25.200000000000003,239,1.2000000000000002
2012,8,13,19,30,18.1,0,0,0,0.08,1013,23.200000000000003,245,1.5
2012,8,13,20,30,17.6,0,0,0,0.08,1013,22.6,249,1.7000000000000002
2012,8,13,21,30,17.400000000000002,0,0,0,0.08,1013,22,251,1.9000000000000001
2012,8,13,22,30,17.2,0,0,0,0.08,1013,21.400000000000002,253,2
2012,8,13,23,30,17.1,0,0,0,0.08,1013,20.8,256,2
2012,8,14,0,30,17,0,0,0,0.08,1013,20.400000000000002,262,2
2012,8,14,1,30,16.8,0,0,0,0.08,1013,20.1,267,1.8
2012,8,14,2,30,16.6,0,0,0,0.08,1013,19.900000000000002,272,1.6
2012,8,14,3,30,16.3,0,0,0,0.08,1013,20,277,1.4000000000000001
2012,8,14,4,30,16.3,0,0,0,0.08,1013,20.400000000000002,283,1
2012,8,14,5,30,16.900000000000002,20,0,20,0.08,1013,21.200000000000003,293,0.6000000000000001
2012,8,14,6,30,17.6,92,40,102,0.08,1013,22.6,265,0.4
2012,8,14,7,30,17.6,97,0,97,0.08,1013,24.700000000000003,221,0.7000000000000001
2012,8,14,8,30,18.3,229,29,247,0.08,1013,26.3,204,1
2012,8,14,9,30,19.200000000000003,303,40,332,0.08,1013,26.700000000000003,193,1.2000000000000002
2012,8,14,10,30,19.700000000000003,301,21,318,0.08,1013,26.5,185,1.4000000000000001
2012,8,14,11,30,19.900000000000002,339,26,363,0.08,1012,26.400000000000002,176,1.7000000000000002
2012,8,14,12,30,20,291,17,305,0.08,1012,26.5,167,2
2012,8,14,13,30,20.1,212,9,219,0.08,1011,26.6,164,2.3000000000000003
2012,8,14,14,30,20.200000000000003,321,58,364,0.08,1011,26.3,165,2.5
2012,8,14,15,30,20.400000000000002,244,43,270,0.08,1011,25.700000000000003,167,2.6
2012,8,14,16,30,20.900000000000002,180,190,264,0.08,1011,25,169,2.5
2012,8,14,17,30,21.200000000000003,78,0,78,0.08,1011,24.200000000000003,171,2.3000000000000003
2012,8,14,18,30,21.400000000000002,19,0,19,0.08,1011,23.8,171,2.1
2012,8,14,19,30,21.6,0,0,0,0.08,1011,23.1,170,1.9000000000000001
2012,8,14,20,30,21.900000000000002,0,0,0,0.08,1011,22.900000000000002,169,1.8
2012,8,14,21,30,22.200000000000003,0,0,0,0.08,1011,22.700000000000003,169,1.7000000000000002
2012,8,14,22,30,22.3,0,0,0,0.08,1010,22.5,171,1.7000000000000002
2012,8,14,23,30,22.400000000000002,0,0,0,0.08,1010,22.400000000000002,176,1.7000000000000002
2012,8,15,0,30,22.3,0,0,0,0.08,1010,22.3,181,1.6
2012,8,15,1,30,22.3,0,0,0,0.08,1009,22.3,185,1.6
2012,8,15,2,30,22.1,0,0,0,0.08,1009,22.400000000000002,186,1.5
2012,8,15,3,30,22.1,0,0,0,0.08,1009,22.400000000000002,181,1.3
2012,8,15,4,30,21.900000000000002,0,0,0,0.08,1009,22.400000000000002,168,1.1
2012,8,15,5,30,21.900000000000002,22,73,26,0.08,1010,23.1,157,1.1
2012,8,15,6,30,22.900000000000002,93,94,117,0.08,1010,25,152,1
2012,8,15,7,30,23.5,128,489,341,0.08,1010,26.8,145,0.9
2012,8,15,8,30,22.200000000000003,155,626,533,0.08,1010,27.8,136,0.7000000000000001
2012,8,15,9,30,21.3,252,507,627,0.08,1010,28.5,130,0.7000000000000001
2012,8,15,10,30,21.1,320,458,702,0.08,1010,28.6,133,0.8
2012,8,15,11,30,21,332,25,354,0.08,1009,28.900000000000002,143,0.9
2012,8,15,12,30,21.1,55,0,55,0.08,1009,28.700000000000003,154,1
2012,8,15,13,30,20.900000000000002,253,13,264,0.08,1009,28.200000000000003,163,1
2012,8,15,14,30,21.400000000000002,36,0,36,0.08,1009,27.700000000000003,174,0.9
2012,8,15,15,30,21.6,55,0,55,0.08,1009,26.8,191,0.7000000000000001
2012,8,15,16,30,21.6,177,79,212,0.08,1009,25.8,224,0.6000000000000001
2012,8,15,17,30,21.5,7,0,7,0.08,1009,25,273,0.5
2012,8,15,18,30,21,10,0,10,0.08,1009,24.6,299,0.5
2012,8,15,19,30,20.700000000000003,0,0,0,0.08,1010,23.400000000000002,344,0.7000000000000001
2012,8,15,20,30,20.6,0,0,0,0.08,1010,22.400000000000002,354,0.8
2012,8,15,21,30,20.3,0,0,0,0.08,1010,21.5,351,0.9
2012,8,15,22,30,20,0,0,0,0.08,1010,21,343,1
2012,8,15,23,30,19.700000000000003,0,0,0,0.08,1010,20.6,338,1.1
2012,8,16,0,30,19.400000000000002,0,0,0,0.08,1009,20.3,333,1.1
2012,8,16,1,30,19.200000000000003,0,0,0,0.08,1009,20,326,1.2000000000000002
2012,8,16,2,30,19,0,0,0,0.08,1010,19.8,322,1.2000000000000002
2012,8,16,3,30,18.900000000000002,0,0,0,0.08,1010,19.6,320,1.3
2012,8,16,4,30,18.6,0,0,0,0.08,1010,19.5,319,1.4000000000000001
